contents,author,comments
"['1. 먼저 다가갈줄 알지만 처음의 다가감은', '호의로써의 다가감인 사람', '', '2. 생각보다 자기자신을 향한 감정에대해서는 눈치가 빠른사람', '', '3. 다른사람을 받아들일지 말지에 대한 고민이 많은사람', '', '4. 상대방이 나를 향한 감정이 진심인지 확인하는 시간이 많이 긴 사람', '', '5. 직접적인 대화를 하지않아도 호감이거나 좋아하는사람에게 내적친밀감은 올라가는데 겉으로 들키면안될거 같아 초조한사람', '', '6. 상대방의 마음에 대해서 이것저것 찾아보는사람(sns등 염탐)', '', '7. 그리고 그 마음이 길게 유지되었으면 하는 사람', '', '8. 티안내려고 하지만 온몸으로 티가나서 오히려 도망다니는 사람', '', '9. 단둘이 보다 여러사람이 있어야 티안나게 상대를 맘놓고 찬찬히 보는사람', '', '10. 갑자기 다가가면 역효과인사람', '', '11. 웃음과 다정한 말은 킬링포인트', '', '12. 은은한 달 빛 같은 느낌의 사람들']",그루 ESTJㅡISTJ,[]
"['생각보다 감정기복이 심한데요', '특별히 어떤 일 때문에 좋다 안좋다가 아닌것 같아보여요', '그래서 기분 안좋을때 왜그러냐 하면 설명을 못하는건가', '본인이 기분 좋고 안좋은 이유가 명확하지 않아보여요', '', '그리고 본인은 좋아하는 감정을 진짜 강아지가 달려들듯이 퍼붓는 편인 것 같거든요', '근데 정작 본인은 그런 감정폭탄을 받는 것 보다는 진심이 느껴질때 더 감동받는것 같아요', '생각보다.. 본인한테 감정을 퍼붓는 걸 좋아하는것 같은 느낌이 아닌듯해요', '', '싫은 사람한테도 별로 내색 안할 때가 많은 것 같아요', '그래서 정말 호감인건지 아니면 예의상인건지 헷갈릴때가 많았어요', '근데 이건 오래 보다보니 진심인것 같긴해서 그러려니 생각하고 패스하려구요 ㅎㅎ']",ENTJ큐큐QQ,"['감정이 왜 그렇게 널뛰기를 하는지 이해가 안가는 엔팁입니다', '저도요..\n음 그래서 이유를 물어보면 대답을 잘 안해주는데요\n그냥 짜증나거나 예민할때가 좀 있나봐요 🤔🤔\n이부분이 제일 어렵네요\n저는 보통 몸이 안좋다 안좋은 일이 있었다 좋은일이 있었다 그런거 아니면 감정기복이 일정한 편인거든요', '너무 귀엽네요...', '귀엽죠 ㅋㅋ 강아지 같아요\n애기같아서 애기라고 하거든요 ㅎㅎ', 'ㅠㅠ저는 극i라서 맨날 집에 박혀있고 만나는 사람이라곤 일하다가 만난 사람밖에 없어서 인프피 엔프피분들을 꼭 만나서 친해지고싶네용ㅎㅎㅎ 저도 잡아오고싶어요ㅋㅋ', '특별히 어떤 일 때문에 감정기복이 있는 것은 아니다 : NE가 열심히 작동하는데, 스스로도 내가 무엇 때문에 이런 기분이 드는지 인지가 잘 안 되는 경우가 있고요. 그럴 때, Ti를 잘 쓰는 INTJ/INFJ들이 가정을 세워서 넌지시 이런 게 아니냐 물어주면 그때서야 인지가 되는 부분들이 생겨요. (INTJ/INFJ 너무 사랑합니다.)\n\n강아지 달려들듯이 좋아하는 감정을 표현하는 것은, 순간적인 감정의 파도가 출렁! 내 안에서 일어나서, 너무 행복한 이 감정을 있는 그대로 드러냈을 때, 상대방이 이렇게 느낄 것 같은데, 스스로는 그렇게 표현하는 와중에도 이 표현이 과하다는 인지가 없어요, 상대가 말해주면, 남들은 안 그래요? 나만 그래요? 나만 이렇게 좋고 행복해요? 그런데 어떡해요, 이렇게 좋은데. 행행.\n\n그리고 감정폭탄 받는 거 좋아요. 너무 좋은데 고장나서, 인팁이보다 더 로봇같은 로봇이 되어버려서 작동오류나요.\n\n그리고 잔잔한 진심전달은 정말 트랩 (헤어나올 수 없습니다.)\n\n싫은 내색하지 않고요.(상처주는 거 너무 싫어합니다.)\n그렇지만 예의상 호감있는 사람에게 지속적으로 에너지를 빼앗기지 않아요.\n\n엔프피 글 재미있게 읽었습니다. :) (과거:엔프피/현재:인프피인 배터리)', '엔프피 저랑 j/p 하나 차인데도 주변 지인들 보고 있으면 귀엽더라구요 ㅋㅋ 가끔 기빨릴때 있긴 하지만요 ㅎㅎ']"
['estj라고 들은것 같은데...'],샤이니 INFJ,"['보통 st랑 안맞아하는 경우가 많더라고요 전 반대지만요😂', 'S들어간 유형이요', '엔프피는 그나마 다 잘 맞는 유형 아닐까 싶네요!']"
[],발걸음INFP 4w5,"['N이 수학을 싫어하나요? 전 영수 좋아했는데..', '저도 수학 좋아하는데....', '본문 글은 N이 수학을 싫어한다는 게 아니라, 이해 없는 암기를 싫어한다는 뜻 같은데요. 수식의 뜻을 이해 못했는데 끼워넣는 것에 스트레스를 받았고, 그래서 수학을 못했다고 써져 있어요...', '아 그렇네요 수학이 아닌 암기..\n전 수학뿐만이 아니라 모든 상황이 이해되고 납득이 가야 넘어가는데 수학도 그런이유에서군요', '아하...!', '근데 융은 암기가 싫다는 뜻으로 말한 건 아닌 거 같아요.', '네. 융의 자서전을 제가 읽어보진 못해서 확실하진 않은데, 저 단락만 읽어봤을 때 융은 암기가 싫다기보단 수식을 이해하지 못했으나 수식을 이용하여 문제를 풀어야 하는 상황이 싫다고 한 것 같네요. 근데 본문 글쓴이 분은 암기가 싫다는 뜻으로 해석하신 것 같아요!', ""오... 헷갈리네요. 본문 글쓴이님 해석대로 '이해 없는 공식 암기'가 싫은 것일 수도 있고, 아니면 '이해 없는 공식 활용'이 싫은 것일 수도 있고... 정확히 무슨 말인지 자서전을 읽어보고 싶단 생각이 강하게 드네요 ㅎㅎ"", '‘이해없는 공식’이라는 말은 본문에 없어요. ‘이해없는 수학’이라는 말은 있고요. 그러니 이해없는 공식 암기나 활용에 대한 융의 생각을 본문으론 알 수 없는 거 같아요.', '첫문장에 수식은 내게 이해할 수 없는 것이었다, 수식을 끼워넣을 때 수학을 이해할 수 없었다, 는 걸로 보아 이해 없는 공식 암기 or 활용으로도 해석할 수 있을 것 같아요. 근데 애초에 카를 융이 대수적 개념을 이해하지 못해서 공포까지 느꼈던 경험이 있다는 글을 본 적이 있어서... 걍 수학적 감각이 부족한 수포자(...)였던 것 같기도 하네요. 어쨌거나 확실히 알 순 없다는 점에선 동의합니다ㅎㅎ', '생물의 호르몬, 신체기관의 이름 사회의 지역사회 특산물, 역사의 특정인물의 이름 사건의 명칭, 영어의 단어\n이런것들이 제가 위 과목을 진저리치게 만들었던것 같습니다 ㅋㅋㅋㅋ', '이해가 그리 깊지는 않지만 8년째 원주율을 암기하고 있는데 오히려 재밌게 암기하고 있습니다.']"
"['이별하거나 마음힘들때 사람들은 목표를 정해서 뭔가 집중하는 일을 하잖아요', '집 일 운동 공부 이렇게 노선을 정해서 하곤 하잔ㄹ아오', '(제가 헤어진 사람도 연애는', '당분간 안될거같다고 이렇게 해여겟다고 말햇어요)', '근데', '그사람이 햇던말이라 그런가 이상하게 청개구리처럼 저는', '그렇게 하기 싫고 좋아지려는 노력할 힘조차 없이 느껴져요', '', '그리고 일은 이미 과부화일정도로 만ㄹ아수 진짜 힘들게', '일하고잇거든요 시간없이', '', '근데다끝나고 집에오면 너무 힘드네요 운동도 하고오면 별 성취감도ㅠ없구요 이러다보니ㅜ더 아무것도 하기싫고', '', '제스스로도 너무 징징거리는거같디고만 느껴지고', '오늘도 아침 10시부터 8시까지일하는데 이성의끈이 놔지는느낌이에요']",뿡빵뿡,[]
"['제목이 곧 내용입니다', '음 같이 야경도 보러가고 하는 사이인데 카톡만 하면 칼답할때도 있고 읽씹하는 경우도 있습니다(그러고 다음날 링크를 보냅니다) 어장일까요??', '음 단둘이 밥도 먹고 술도 먹는 사이입니다']",용기가 필요한 잇프피,"['호감 있는 상대면 절대 읽씹은 안해요! 늦게라도 카톡을 이어가려고할거예요.. 텀이 길거나 엔프피쪽이 대화를 이어가려고안하면 관심없는거..', '음 어떻게든 이어나가려고 하는거죠? 상대방이 끝내려고 해도', '네 맞아요 저는 항상 그랬어요!']"
"['넘 힘드네여...ㅠㅠ 제가 잇프제라 플러팅도 넘 어렵고', '나름 표현한다고 하는 중인데 상대 쪽에서는 못 알아차리는 것 같아요. 아니면 알고도 모르는 척 하는 건지ㅜㅜ 그렇다고 막 들이댈 수 있는 성격도 아니고 그렇게 하다가는 부담스럽게 느낄까봐 걱정도 되고ㅠㅠ 너무 좋아해서 그런가 그 사람이 더 소중하게 느껴지고 함부로 못 다가가겠어요']",바다ㅏ,"['엔프피는 이미 알고있을겁니다 ㅋ', '그런가요 ㅋㅋㅋㅋㅋㅠㅠㅠ', '엔프피 어떤점에 맘에\n드샸나요!?', '다정하고 밝고 친절하고... 무엇보다 보면 볼수록 생각이 깊은 게 느껴졌어요. 그리고 어른스러운 면도 있는데 귀엽기도 하고... 저랑 다른 느낌을 가진 사람이라 끌리는 것 같아요!!']"
"['ENFP 남자애가 제 뒷말을 엄청 해서 이미지가 많이 안좋아졌어요. 이유는 정확히 모르지만, 추측하건데 원래 ENFP랑 엄청 친했던 친구가 저랑 친해지면서 자연스럽게 저 둘이 멀어져서 그런것 같아요.', '전 뒷말 하던 말던 냅두고 남자애가 싫은 티를 전혀 안냈어요. 그냥 만나면 제가 인사하고, 인사 씹히는게 일상이었어요.', '얼마 전에 제가 휴학했단 사실이 퍼졌는데, 그 이후부터 저 남자애가 제 근황을 엄청 궁금해한대요.', '또 휴학하고 학교 학교 근처에서 알바해서 마주친 날이 많은데 이상하게 만날때마다 갑자기 친한척 해요.', '휴학 전까지만 해도 절 엄청 싫어하고 피해다닌 애였는데 갑자기 친한척 하는 심리가 뭘까요?']",1st9,"['혹시 님 뒷말 할 건덕지 더 찾으려고 그러는거 아닐까요\n그분한테 특별히 님이 실수한건 없으신거죠?\n보통 남 말 하기 좋아하는 사람들이 남한테\n관심도 많더라구요', '그냥.. 좀 단순해서?\n극단적인 예시지만 5분전까지만 해도 어떤 이유로 싫어했다가도 초콜렛 먹을래? 하면 내가 넘 나쁘게 생각했나?\U0001f979 사실 좋은 사람일지도?...하는 친구들 같아요']"
"['혼자 2~3인분의 일을 꾸역꾸역 해오다가', '너무 너무 힘들어서 혼자 펑펑 울고 있는데', '그걸 보신 한 분이 따라오라고 하시더니', '뭐가 힘든 건지 말해보라고 하셔서', '', '머뭇거리다가 말을 했죠', '더이상 못해먹겠다고 근데 그거 가지고 힘들다고 말하는 게 맞는 건지도 모르겠다고', '', '그 분이 말해도 되는 거라고 알려주셔서 그제야 알았죠', '참는 게 정답이 아니었구나']",단다네 INFP,"['세상에는 내 생각보다 내 의견을 수용해줄 수 있는 사람이 많더라고요,,!\n좋은 경험하신 것 같네요', '지금이라도 솔직하게 말을 잘했습니다', '토닥토닥', '말하는 것도 좋지만\n때려치면 더 좋을 수도 있을것 같아요\n같이 할수 있는 일이라면\n혼자 다 떠맡지 마세요', '저를 불러내신 그 분도 일을 좀 분배하라고 하셨어요. 분배해서 시키는 것도 못하겠으면 상황 중재를 자신에게 부탁해도 된다고... 그리고 다른 사람이 못한 거 메꿔주려고 하지 말라고 펑크가 나봐야 그 사람도 두 번 다시 자기 일 빼먹지 않는다고 하시더라고요', '제가 예전엔 거절 잘 못하고\n시키는거 잘 못했는데요\n진짜 그럴수록\n나뿐 아니라 다 같이\n파리지옥에 끌고 가는 거더라구요\n일이 꼬여서요\n지금도 사실 잘 못하긴 하는데\n말하는게 맞고 그게 더 효율적인건\n맞아요\n\n저희 둘다 파이팅 해요!']"
"['요즘 건강도안좋은데', '일은 넘 많규 시간은없고', '제가 투잡을 하는데 너무너무 힘들어서', '하나는 정리하고 싶은데..', '또 경재적으로는 그만둘수는 없는 현실인데', '', '오늘은 또 전세금문제류 집주인한테', '연락왓는데.. 이것도 잘하면 이사가야할거같아서 넘 스트레스받구', '', '시간남으먄 몸이 너무 지쳐서 병원갈 힘도없어요ㅜㅜㅎㅎ', '이런상황에 소개받은분하고는 그냥 좋은지인으로 남기류 햇는데..', '역시나 내가무슨 연애인가 싶고 마음기댈곳이 없다고 느껴져서', '오늘 정말 펑펑울엇어요', '엄청 맘에들어서 좋아하거나 그런건 아녓지만 좋은분이셔서 좋은 호감은잇엇는데 더 감정소모하기전에 끝난건', '잘됏지만 그새 뭘 기대한건지 슬픈마음이든게 제가 너무 한심하게 느껴졋거든요', '', '요 몇일사이 유독 많이지쳣는데… 어쩌겟어요 저혼자 다 버티고 이겨야할 일이죠', '괜찮아지고자 하는 노력을 할 애너지가 없는 느낌이들구..', '홧김에 사람들하고 소통도 교류도 다 놔버리고 싶지만', '동시에 너무 외롭고 슬프고 아프네요ㅎㅎ', '', '이러다보면 뭐라도 좋아질날이잇을까요.', '좋은일도없어도되니까 안좋은일도 그어떤일도 일어나지않으먄 좋겠어요 몇날이고 몇일이고 잠만자고 싶고', '너무 위로받고 싶은날이에요', '', '', '', '', '']",뿡빵뿡,"['어후 꼭 고통은 몰아서 오더라구요ㅠㅠ 야식 맛난거 드시고 주말에 힐링하셔요~~!!', '울먄사 고기왕창먹고 잠들엇네요 우울해도 배는\n고프네용 ㅋㅋㅋㅋㅠㅠㅠㅠ 감사합니당🥺\U0001faf6', '토닥토닥\n인생에 얻는게 있으면 잃는게 있고..지금은 뭔가 제대로 손에 잡히는건 없고 건강이든 연애든 떠나는것 같겠지만 나중에 뒤돌아보면 분명히 뭔가를 얻고있던 시간들일수 있어요 너무 힘들어하지 말자구요!!\U0001fae1', '잡히는거 없이 떠난다 느껴지는게 진짜 공감가요 제 마음이 딱 그런마음같아요 ㅠㅠㅠ.. 나중에 뒤돌아볼날이 반드시 있겟죠… 눈감앗다 뜨면 다 지나가잇움 좋겟어요…', '휴식이 필요하신 것 같아요\n그리고 좋은 분 만나서 연애하시면 좋을 것 같구요 서로 의지하고 위로하면서', '휴식도 너무 필요하구.. 연애.. 이사람이랑 의지하구 위로할수있겟구나 하면 그게 다 이어지지 않었구 최근엔 그게 ㄱ계속 반복되더라구요 ㅜㅜ.. 댓글 감사합니다', '', '', '뭐라 말을 건네야 할 지도 모르겠지만, 혹여나 이 작은 댓글 하나가 힘이 되실 수도 있지 않을까 하는 마음으로 씁니다. 모든 게 괜찮아질 수 있을 거라고 말씀드리면 조금 나아지실까요,, 오늘도 수고 많으셨어요. 수고가 많았던 수많은 날들 중 오늘은 특히나 더.\n힘들었던 마음들은 모두 잠시 벗어두고 잠드는 시간은 편안할 수 있기를 기도합니다.', '단다네님 그럼요 많운 위로가 됐어요 감사해요\U0001faf6', '에고 힘든날이셨구나요 ㅜㅜ 힘든 날들 지나갈까 싶지만 꼭 반드시 지나가고 좋은날 오더라고요... 지치고 힘들수록 오히려 쉬어가야해요~\n그 쉬는 시간에 단단히 스스로를 정비하고\n멋지게 뛸 준비를 해야해요~\n다 잘될테니 글쓴님도 자신을 믿어주길 바라요.', '단단히 제자신을 정비해야하는데… 그럴수 있겟죠? 이런일에 익숙해지지도않고 시간이 흐를수록 더 어렵게 느껴지는건 지쳐서 인걸까용 😢… 제자신을 믿는것도 앞으로 좋아질거라 믿는일도 다 어렵네요..']"
